filename,call_date,avg_sentiment,neg_ratio,pos_ratio,num_chunks
TSLA_Q3_2025_Earnings_Call_Transcript.rtf,2025-10-22,0.17524955570697784,0.03333333333333333,0.25,120
TSLA_Q2_2025_Earnings_Call_Transcript.rtf,2025-07-23,0.2329132120524134,0.05357142857142857,0.33035714285714285,112
TSLA_Q4_2024_Earnings_Call_Transcript.rtf,2025-01-29,0.019608729716503258,0.045454545454545456,0.06818181818181818,132
TSLA_Q3_2024_Earnings_Call_Transcript.rtf,2024-10-23,0.07763873225581037,0.029197080291970802,0.1386861313868613,137
TSLA_Q2_2024_Earnings_Call_Transcript.rtf,2024-07-24,0.09917320594314702,0.024793388429752067,0.1487603305785124,121
TSLA_Q1_2024_Earnings_Call_Transcript.rtf,2024-04-23,0.03361560565394324,0.05405405405405406,0.10135135135135136,148
TSLA_Q4_2025_Earnings_Call_Transcript.rtf,2026-01-28,0.1037684002165067,0.059322033898305086,0.1864406779661017,118
TSLA_Q4_2023_Earnings_Call_Transcript.rtf,2024-01-24,0.07773412119412253,0.03546099290780142,0.1347517730496454,141
TSLA_Q1_2025_Earnings_Call_Transcript.rtf,2025-04-22,0.060126497284058604,0.03225806451612903,0.11612903225806452,155
